AbiTagAttr,AccessSpecDecl,ArraySubscriptExpr,BinaryOperator,CStyleCastExpr,CXXBoolLiteralExpr,CXXConstructExpr,CXXConstructorDecl,CXXConversionDecl,CXXCtorInitializer,CXXDependentScopeMemberExpr,CXXDestructorDecl,CXXFunctionalCastExpr,CXXMemberCallExpr,CXXMethodDecl,CXXOperatorCallExpr,CXXRecordDecl,CXXStaticCastExpr,CXXTemporaryObjectExpr,CXXThisExpr,CXXUnresolvedConstructExpr,CallExpr,ClassTemplateSpecialization,CompoundAssignOperator,CompoundStmt,ConditionalOperator,ConstantExpr,CopyAssignment,CopyConstructor,DeclRefExpr,DeclStmt,DefaultConstructor,DefinitionData,DependentNameType,Destructor,EnumConstantDecl,ExprWithCleanups,FieldDecl,ForStmt,FormatAttr,FriendDecl,FunctionDecl,FunctionTemplateDecl,ImplicitCastExpr,IntegerLiteral,MaterializeTemporaryExpr,MemberExpr,MoveAssignment,MoveConstructor,NoThrowAttr,NullStmt,public,ParenExpr,ParenListExpr,ParmVarDecl,PureAttr,ReturnStmt,StringLiteral,TemplateArgument,TemplateSpecializationType,TemplateTypeParmDecl,TypedefDecl,UnaryOperator,UnresolvedLookupExpr,UsingDecl,UsingShadowDecl,WhileStmt,authors
0,1,0,9,2,0,2,2,0,2,0,1,0,1,2,9,4,0,0,0,0,21,0,0,19,0,2,2,2,64,3,2,2,0,3,2,0,0,3,0,0,27,2,56,8,0,1,2,2,13,0,3,0,0,36,0,14,3,2,0,7,0,5,0,11,27,0,achiever202
0,1,13,44,4,0,3,2,0,2,0,1,0,6,2,19,4,0,2,0,0,37,0,2,32,0,2,2,2,162,10,2,2,0,3,2,2,0,10,0,0,27,2,165,29,2,10,2,2,13,0,3,1,0,36,0,14,6,2,0,7,0,12,0,11,27,0,achiever202
0,1,0,42,0,0,2,2,0,2,0,1,0,1,2,14,2,0,0,0,0,17,0,0,14,0,1,1,1,91,5,1,1,0,2,1,0,0,4,0,0,7,1,69,19,0,1,1,1,3,0,2,6,0,16,0,3,4,1,0,3,0,7,0,3,6,0,achiever202
0,11,126,810,18,86,37,7,0,4,23,3,10,84,83,228,7,10,0,35,10,469,2,23,399,16,3,4,4,2000,236,4,4,8,7,1,34,3,34,0,0,94,24,1760,363,21,133,4,4,3,1,11,62,4,401,0,61,15,14,5,39,0,426,123,17,31,11,ACMonster
0,6,30,107,2,0,6,4,0,2,3,2,0,1,55,28,6,0,0,2,2,87,0,3,51,2,1,3,3,279,31,3,3,8,5,1,0,3,17,0,0,98,24,318,88,0,7,3,3,3,1,8,9,0,277,0,30,9,12,5,39,0,30,20,17,31,4,ACMonster
0,11,116,799,18,82,37,7,0,4,23,3,10,84,83,229,7,10,0,35,10,465,2,25,393,16,3,4,4,1951,227,4,4,8,7,1,34,3,29,0,0,94,24,1716,353,21,133,4,4,3,1,11,60,4,401,0,61,15,14,5,39,0,413,123,17,31,11,ACMonster
0,6,4,47,2,0,4,4,0,2,3,2,0,1,55,0,6,0,0,2,2,44,0,3,34,1,1,3,3,117,20,3,3,8,5,1,0,3,6,0,0,94,24,115,38,0,7,3,3,3,1,8,5,0,268,0,25,6,12,5,39,0,18,20,17,31,4,ACMonster
0,6,29,59,2,1,4,5,0,2,3,2,0,1,58,2,6,0,0,3,2,43,0,5,36,1,1,3,3,165,16,3,3,8,5,1,0,3,4,0,0,101,24,195,39,0,8,3,3,3,1,8,9,0,290,0,28,4,12,5,40,0,19,20,17,31,4,ACMonster
0,6,54,81,2,11,4,4,0,2,3,2,0,1,58,0,6,0,0,2,2,50,0,1,40,3,1,3,3,253,38,3,3,8,5,1,0,3,16,0,0,96,24,272,45,0,7,3,3,3,1,8,11,0,270,0,27,4,12,5,39,0,33,20,17,31,4,ACMonster
0,6,21,62,2,1,5,4,0,2,3,2,0,10,58,5,6,0,0,2,2,55,0,2,38,1,1,3,3,167,24,3,3,8,5,1,1,3,7,0,0,94,24,193,33,2,21,3,3,3,2,8,7,0,268,0,25,5,12,5,39,0,20,20,17,31,6,ACMonster
0,6,55,134,2,1,4,4,0,2,3,2,0,1,61,5,18,0,0,2,2,74,0,1,67,1,11,9,9,339,28,9,9,17,11,11,2,3,8,0,0,127,30,345,92,2,19,9,9,3,1,8,22,0,311,0,45,6,37,5,59,0,40,24,21,35,9,ACMonster
0,6,18,56,2,0,4,4,0,2,4,2,0,5,59,6,6,0,0,5,2,55,1,3,40,2,1,3,3,169,20,3,3,8,5,1,0,3,7,0,0,95,24,174,38,0,15,3,3,3,1,8,5,0,269,0,28,4,14,5,39,0,24,22,17,31,5,ACMonster
0,1,16,31,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,12,0,0,15,0,1,1,1,104,4,1,1,0,2,1,0,0,8,0,0,7,1,102,25,0,1,1,1,3,2,2,4,0,16,0,3,5,1,0,3,0,24,0,3,6,1,ACPrimer
0,1,0,23,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,6,0,1,8,0,1,1,1,40,3,1,1,0,2,1,0,0,1,0,0,7,1,41,12,0,1,1,1,3,0,2,6,0,16,0,3,3,1,0,3,0,7,0,3,6,1,ACPrimer
0,1,10,16,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,13,0,0,10,0,1,1,1,73,4,1,1,0,2,1,0,0,6,0,0,7,1,73,18,0,1,1,1,3,0,2,0,0,16,0,3,12,1,0,3,0,18,0,3,6,1,ACPrimer
0,1,13,22,0,15,2,2,0,2,0,1,0,1,12,0,31,0,0,0,0,26,12,2,17,0,17,19,19,96,7,19,19,1,20,3,0,0,6,0,0,19,12,108,26,0,1,19,19,3,0,7,2,0,61,0,9,6,75,24,55,0,13,17,5,9,1,ACPrimer
0,1,26,23,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,13,0,0,14,0,1,1,1,95,9,1,1,0,2,1,0,0,3,0,0,8,1,106,27,0,1,1,1,3,0,2,4,0,17,0,5,4,1,0,3,0,13,0,3,6,1,ACPrimer
0,15,3,44,2,77,38,18,1,44,0,5,0,30,35,9,53,3,1,48,0,67,48,0,66,3,85,13,13,184,16,13,13,0,18,1,6,18,2,0,2,59,8,254,19,11,98,13,13,9,0,31,3,0,412,0,29,8,154,84,89,28,33,5,11,20,1,ACPrimer
0,1,7,8,0,2,2,2,0,2,0,1,0,1,2,2,2,0,0,0,0,14,0,2,11,0,1,1,1,69,10,1,1,0,2,1,0,0,4,0,0,13,5,69,14,0,1,1,1,3,0,2,3,0,26,0,6,3,1,0,7,0,10,0,3,6,1,ACPrimer
0,1,17,46,0,0,2,2,0,2,0,1,0,1,2,3,2,0,0,0,0,21,0,3,16,0,1,1,1,155,13,1,1,0,2,1,0,0,6,0,0,27,17,148,25,0,1,1,1,3,0,2,3,0,123,0,5,1,1,0,40,0,12,0,3,6,1,ACPrimer
0,1,7,24,0,0,2,2,0,2,0,1,0,1,2,4,2,0,0,0,0,9,0,1,12,0,1,1,1,71,6,1,1,0,2,1,0,0,2,0,0,7,1,59,17,0,1,1,1,3,0,2,4,0,16,0,3,1,1,0,3,0,12,0,3,6,3,ACPrimer
0,15,18,25,1,6,2,26,0,6,8,4,0,2,44,4,16,1,0,7,2,20,5,0,35,0,3,10,10,84,9,10,10,2,14,4,0,15,7,0,0,25,16,128,39,0,18,10,10,3,0,9,5,4,94,0,26,5,7,1,35,0,9,1,5,8,0,acrush
0,15,5,29,0,3,2,26,0,6,8,4,0,1,44,1,16,1,0,7,2,16,5,2,36,0,3,10,10,69,8,10,10,2,14,4,0,15,4,0,0,25,16,84,37,0,17,10,10,3,0,9,4,4,94,0,26,7,7,1,35,0,8,1,5,8,0,acrush
0,1,10,32,2,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,14,0,0,8,1,1,1,1,88,10,1,1,0,2,1,0,0,8,0,0,8,1,90,29,0,1,1,1,3,0,2,6,0,18,0,6,6,1,0,3,0,13,0,3,6,0,acrush
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acrush
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acrush
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acrush
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acrush
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acrush
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acrush
0,1,49,183,2,0,2,2,0,2,0,1,2,1,2,4,2,0,0,0,0,26,0,2,27,4,1,1,1,306,21,1,1,0,2,1,2,0,11,0,0,9,1,368,100,4,1,1,1,3,0,2,34,0,18,0,10,6,1,0,3,0,33,0,3,6,0,ACube
0,1,7,16,1,0,3,2,0,2,0,1,0,2,2,5,2,0,0,0,0,25,0,0,7,0,1,1,1,66,5,1,1,0,2,1,0,0,4,0,0,8,1,98,12,0,2,1,1,3,0,2,6,0,16,0,3,11,1,0,3,0,7,0,3,6,0,ACube
0,1,19,19,1,0,6,2,0,2,0,1,0,8,2,4,2,0,0,0,0,23,0,3,10,0,2,1,1,95,7,1,1,0,2,3,2,0,8,0,0,10,1,97,16,6,18,1,1,4,0,2,4,0,20,0,4,3,1,0,3,0,13,0,3,6,0,ACube
0,1,4,30,0,0,2,2,0,2,0,1,0,1,2,3,2,0,0,0,0,12,0,1,9,0,1,1,1,74,9,1,1,0,2,1,2,0,6,0,0,8,1,66,21,4,1,1,1,3,0,2,2,0,16,0,3,3,1,0,3,0,13,0,3,6,0,ACube
0,1,13,25,0,0,2,2,0,2,0,1,0,1,2,3,8,0,0,0,0,11,0,0,9,1,1,6,6,80,5,6,6,0,7,1,0,0,6,0,0,37,6,88,12,0,1,6,6,3,0,7,1,0,97,0,6,4,13,0,30,0,15,0,9,12,0,ACube
0,1,26,33,1,0,2,2,0,2,0,1,0,6,2,8,2,0,0,0,0,22,0,1,9,0,1,1,1,122,8,1,1,0,2,1,0,0,3,0,0,8,1,138,18,0,6,1,1,3,0,2,8,0,16,0,3,2,1,0,3,0,23,0,3,6,0,ACube
0,1,35,67,0,0,3,2,0,2,0,1,0,14,2,12,2,0,0,0,0,55,0,10,15,1,1,1,1,231,16,1,1,0,2,1,7,0,12,0,0,11,1,215,57,15,30,1,1,3,0,2,2,0,21,0,6,6,1,0,3,0,32,0,4,7,0,ACube
0,1,5,32,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,9,0,2,10,0,1,1,1,69,7,1,1,0,2,1,0,0,5,0,0,8,1,72,14,0,1,1,1,3,0,2,3,0,16,0,3,6,1,0,3,0,9,0,3,6,0,ACube
0,1,33,48,10,0,2,2,0,2,0,1,0,17,2,6,4,0,0,0,0,48,0,2,13,0,1,2,2,181,8,2,2,0,3,1,0,0,8,0,0,12,1,242,29,0,17,2,2,3,0,2,13,0,21,0,11,14,1,0,3,0,14,0,3,6,0,ACube
0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,22,6,0,0,0,0,0,0,0,3,0,0,1,0,19,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,adi.pearl
0,0,26,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0,112,18,0,0,0,0,0,0,0,14,0,0,2,0,115,50,0,0,0,0,0,3,0,2,0,3,0,9,0,0,0,0,0,18,0,0,0,1,adi.pearl
0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,21,7,0,0,0,0,0,0,0,2,0,0,2,0,16,2,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,adi.pearl
0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12,4,0,0,0,0,0,0,0,2,0,0,1,0,8,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,adi.pearl
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,adi.pearl
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,adi.pearl
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,adi.pearl
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,adi.pearl
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,adi.pearl
0,1,4,14,0,0,4,2,0,2,0,1,0,6,2,2,2,0,0,0,0,18,0,0,14,0,1,1,1,69,6,1,1,0,2,1,3,0,6,0,0,7,1,57,16,6,8,1,1,3,0,2,0,0,16,0,3,5,1,0,3,0,14,0,3,6,0,ADJA
0,1,0,11,0,1,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,7,0,2,8,0,1,1,1,41,1,1,1,0,2,1,1,0,1,0,0,7,1,31,3,1,1,1,1,3,0,2,0,0,16,0,3,3,1,0,3,0,5,0,3,6,1,ADJA
0,1,8,14,0,2,2,2,0,2,0,1,0,4,2,0,2,0,0,0,0,15,0,0,9,0,1,1,1,61,8,1,1,0,2,1,0,0,7,0,0,7,1,62,19,0,4,1,1,3,0,2,0,0,16,0,3,9,1,0,3,0,15,0,3,6,0,ADJA
0,1,0,5,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,6,0,0,7,0,1,1,1,30,4,1,1,0,2,1,0,0,3,0,0,7,1,24,6,0,1,1,1,3,0,2,1,0,16,0,3,3,1,0,3,0,8,0,3,6,0,ADJA
0,1,8,10,0,4,6,2,0,2,0,1,0,11,2,12,2,0,0,0,0,32,0,0,14,0,1,1,1,96,10,1,1,0,2,1,3,0,5,0,0,7,1,88,10,4,11,1,1,3,0,2,1,0,16,0,3,7,1,0,3,0,11,0,3,6,1,ADJA
0,1,14,31,6,5,2,2,0,2,0,1,0,15,2,8,2,0,0,0,0,31,0,2,24,0,1,1,1,114,13,1,1,0,2,1,1,0,9,0,0,7,1,118,30,1,15,1,1,3,0,2,0,0,16,0,3,4,1,0,3,0,15,0,3,6,0,ADJA
0,22,18,51,3,5,20,27,0,5,0,11,0,9,80,6,24,3,3,15,0,37,2,0,55,3,7,12,12,167,14,12,12,5,23,5,8,4,8,0,0,51,4,223,52,7,26,12,12,3,0,20,9,0,309,0,29,12,26,7,18,0,26,6,12,15,0,ADJA
0,1,8,17,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,9,0,0,15,0,1,1,1,71,8,1,1,0,2,1,0,0,6,0,0,7,1,61,9,0,1,1,1,3,0,2,0,0,16,0,3,4,1,0,3,0,13,0,3,6,0,ADJA
0,1,3,10,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,8,0,0,8,0,1,1,1,42,4,1,1,0,2,1,0,0,2,0,0,7,1,39,8,0,1,1,1,3,0,2,0,0,16,0,3,4,1,0,3,0,9,0,3,6,1,ADJA
0,1,0,7,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,14,0,0,8,0,1,1,1,41,4,1,1,0,2,1,0,0,3,0,0,8,1,41,5,0,1,1,1,3,0,2,0,0,16,0,3,6,1,0,3,0,5,0,3,6,0,Adrian.Orzepowski
0,1,0,9,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,8,0,2,9,0,1,1,1,39,8,1,1,0,2,1,0,0,2,0,0,8,1,36,5,0,1,1,1,3,0,2,0,0,16,0,3,4,1,0,3,0,5,0,3,6,0,Adrian.Orzepowski
0,1,4,9,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,14,0,0,9,0,3,1,1,46,8,1,1,0,2,1,0,0,5,0,0,8,1,50,15,0,1,1,1,3,0,2,0,0,16,0,3,9,1,0,3,0,10,0,3,6,0,Adrian.Orzepowski
0,1,0,1,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,6,0,0,7,0,1,1,1,16,2,1,1,0,2,1,0,0,1,0,0,7,1,15,3,0,1,1,1,3,0,2,0,0,16,0,3,2,1,0,3,0,2,0,3,6,0,Adrian.Orzepowski
0,1,24,23,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,12,0,1,20,0,1,1,1,86,12,1,1,0,2,1,0,0,7,0,0,8,1,104,23,0,1,1,1,3,0,2,0,0,16,0,3,6,1,0,3,0,15,0,3,6,0,Adrian.Orzepowski
0,14,8,39,0,2,2,9,0,2,0,4,0,4,30,0,16,2,0,9,0,32,0,3,32,0,1,9,9,134,17,9,9,0,13,1,2,17,8,0,0,19,8,146,36,3,10,9,9,3,0,14,7,0,50,0,12,4,5,3,25,0,22,0,3,6,2,Adrian.Orzepowski
0,1,2,6,0,0,5,2,0,2,0,1,0,3,2,2,2,0,0,0,0,15,0,2,11,0,1,1,1,51,11,1,1,0,2,1,2,0,4,0,0,8,1,51,7,2,3,1,1,3,0,2,0,0,16,0,3,5,1,0,3,0,6,0,3,6,0,Adrian.Orzepowski
0,1,0,10,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,12,0,4,13,0,1,1,1,52,6,1,1,0,2,1,0,0,2,0,0,9,1,48,9,0,1,1,1,3,0,2,0,0,18,0,5,5,1,0,3,0,6,0,3,6,1,Adrian.Orzepowski
0,18,37,59,0,7,6,32,0,10,8,6,0,3,108,1,23,1,0,7,2,34,5,1,57,0,10,14,14,217,14,14,14,5,20,4,0,22,8,0,0,32,40,222,62,0,19,14,14,3,0,13,0,4,227,0,32,5,25,2,67,0,20,1,5,8,3,Adrian.Orzepowski
0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,47,7,0,0,0,0,0,0,0,5,0,0,1,0,73,9,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,8,0,0,0,0,AdrianKuegel
0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,34,6,0,0,0,0,0,2,0,2,0,0,4,0,33,11,4,0,0,0,3,0,0,1,0,6,0,1,4,0,0,0,0,10,0,0,0,0,AdrianKuegel
0,0,14,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,69,10,0,0,0,0,0,0,0,3,0,0,4,0,81,15,0,0,0,0,3,0,0,8,0,6,0,1,9,0,0,0,0,12,0,0,0,0,AdrianKuegel
0,0,44,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,6,0,0,0,0,116,10,0,0,0,0,0,1,0,7,0,0,4,0,155,24,1,0,0,0,3,0,0,1,0,6,0,1,6,0,0,0,0,16,0,0,0,0,AdrianKuegel
0,0,6,15,4,5,1,0,0,0,0,0,0,4,0,3,0,0,0,0,0,19,0,0,8,1,0,0,0,58,8,0,0,0,0,0,2,0,4,0,0,5,0,69,12,2,4,0,0,3,0,0,11,0,7,0,4,12,0,0,0,0,14,0,0,0,1,AdrianKuegel
0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,48,8,0,0,0,0,0,0,0,5,0,0,7,1,49,9,0,0,0,0,3,0,0,0,0,12,0,3,7,1,0,3,0,11,0,3,6,0,AdrianKuegel
0,0,11,34,3,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11,0,0,10,0,0,0,0,77,12,0,0,0,0,0,1,0,4,0,0,4,0,82,18,2,8,0,0,3,0,0,4,0,6,0,1,4,0,0,0,0,12,0,0,0,2,AdrianKuegel
0,0,20,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,1,0,0,0,62,6,0,0,0,0,0,1,0,4,0,0,4,0,74,9,1,0,0,0,3,0,0,0,0,6,0,1,7,0,0,0,0,12,0,0,0,0,AdrianKuegel
0,0,23,26,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,1,2,10,0,0,5,5,93,11,5,5,0,5,0,0,2,4,0,0,19,8,107,17,0,0,5,5,3,0,3,5,0,52,0,5,8,5,1,35,0,12,1,1,1,0,AdrianKuegel
0,1,0,11,0,0,14,2,0,2,0,1,0,18,2,6,2,0,1,0,0,34,0,0,15,0,1,1,1,80,14,1,1,0,2,1,8,0,5,0,0,7,1,68,15,18,27,1,1,3,0,2,0,0,16,0,2,5,1,0,3,0,17,0,3,6,0,adrianvidal
0,2,110,329,0,42,13,4,0,4,0,2,0,13,4,38,4,0,24,0,0,108,0,0,126,0,5,2,2,851,93,2,2,0,4,5,29,0,79,0,0,18,1,812,174,42,74,2,2,3,0,10,11,0,32,0,12,13,1,0,3,1,88,0,3,6,1,adrianvidal
0,1,0,21,0,1,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,6,0,5,13,0,1,1,1,55,7,1,1,0,2,1,0,0,1,0,0,7,1,48,7,0,1,1,1,3,0,2,7,0,16,0,2,3,1,0,3,0,5,0,3,6,1,adrianvidal
0,1,6,12,0,0,3,2,0,2,0,1,0,5,2,5,2,0,0,0,0,21,0,0,14,0,1,1,1,65,11,1,1,0,2,1,3,0,6,0,0,7,1,69,18,3,5,1,1,3,0,2,0,0,16,0,2,9,1,0,3,0,15,0,3,6,0,adrianvidal
0,1,11,19,0,2,6,2,0,2,0,1,0,5,2,14,2,0,0,0,0,27,0,0,13,0,1,1,1,105,16,1,1,0,2,1,0,0,8,0,0,7,1,112,13,0,5,1,1,3,0,2,0,0,16,0,2,4,1,0,3,0,11,0,3,6,0,adrianvidal
0,1,3,12,0,0,2,2,0,2,0,1,0,1,2,0,2,0,0,0,0,8,0,1,9,0,1,1,1,42,8,1,1,0,2,1,0,0,4,0,0,7,1,40,11,0,1,1,1,3,0,2,1,0,16,0,2,5,1,0,3,0,8,0,3,6,0,adrianvidal
0,1,17,21,0,0,5,2,0,2,0,1,0,10,2,4,2,0,0,0,0,25,0,1,14,0,1,1,1,105,15,1,1,0,2,1,2,0,7,0,0,8,1,106,18,3,10,1,1,3,0,2,0,0,17,0,2,4,1,0,3,0,16,0,3,6,0,adrianvidal
0,1,15,32,0,3,3,2,0,2,0,1,0,1,2,3,2,0,0,0,0,13,0,0,18,0,1,1,1,106,18,1,1,0,2,1,0,0,9,0,0,7,1,103,20,0,1,1,1,3,0,2,0,0,16,0,2,4,1,0,3,0,17,0,3,6,0,adrianvidal
0,1,0,7,0,0,7,2,0,2,0,1,0,13,2,10,2,0,0,0,0,30,0,0,9,0,1,1,1,60,11,1,1,0,2,1,7,0,2,0,0,7,1,64,9,9,18,1,1,3,0,2,2,0,16,0,2,5,1,0,3,0,11,0,3,6,1,adrianvidal
0,1,6,5,0,0,2,2,0,2,0,1,0,1,2,1,2,0,0,0,0,6,0,0,7,0,1,1,1,28,2,1,1,0,2,1,0,0,1,0,0,7,1,38,4,0,1,1,1,3,0,2,0,0,16,0,3,1,1,0,3,0,3,0,3,6,1,AekdyCoin
0,17,18,42,0,6,4,27,1,6,26,4,0,3,87,31,19,1,0,13,2,60,5,3,46,0,6,12,12,184,12,12,12,2,16,7,2,16,3,0,0,34,31,156,55,4,54,12,12,3,0,10,3,4,201,0,32,7,22,1,50,0,14,20,6,9,3,AekdyCoin
0,10,37,50,2,0,30,49,0,36,0,5,0,9,33,10,12,0,0,21,0,48,14,2,62,0,5,10,10,181,13,10,10,0,15,6,0,12,8,0,0,36,24,218,47,0,16,10,10,3,0,14,5,6,162,0,28,6,55,2,44,0,29,7,4,7,1,AekdyCoin
0,1,26,18,0,1,2,2,0,2,0,1,0,1,2,2,2,0,0,0,0,14,0,1,12,1,1,1,1,83,9,1,1,0,2,1,0,0,4,0,0,7,1,105,38,0,1,1,1,3,2,2,2,0,16,0,3,8,1,0,3,0,19,0,3,6,2,AekdyCoin
0,26,22,192,2,292,39,118,7,59,61,18,18,71,266,31,381,38,6,133,5,277,213,3,253,5,316,104,104,811,38,104,104,215,122,26,17,37,17,0,1,60,91,772,208,15,238,104,104,9,2,62,26,33,713,0,140,12,913,407,780,184,178,103,12,15,10,AekdyCoin
0,1,8,19,0,0,2,2,0,2,0,1,0,1,2,7,8,0,0,0,0,17,0,0,9,1,1,6,6,84,7,6,6,0,7,1,0,0,5,0,0,36,6,86,13,0,1,6,6,3,0,7,2,0,97,0,7,5,13,0,30,0,14,0,9,12,1,AekdyCoin
0,1,24,21,0,0,2,2,0,2,0,1,0,1,2,4,2,0,0,0,0,17,0,0,10,1,1,1,1,91,6,1,1,0,2,1,1,0,4,0,0,7,1,109,21,1,1,1,1,3,0,2,2,0,16,0,3,8,1,0,3,0,7,0,3,6,1,AekdyCoin
0,1,11,12,0,0,2,2,0,2,0,1,0,1,2,5,2,0,0,0,0,19,0,3,9,0,1,1,1,82,6,1,1,0,2,1,1,0,3,0,0,7,1,81,9,1,11,1,1,3,1,2,2,0,16,0,3,8,1,0,3,0,8,0,3,6,1,AekdyCoin
0,1,12,35,0,18,2,2,0,2,0,1,0,5,12,6,31,4,0,2,0,41,12,0,19,0,18,19,19,125,12,19,19,1,20,4,0,0,7,0,0,24,14,141,32,0,7,19,19,3,0,7,6,0,70,0,10,8,75,24,60,0,16,19,5,9,2,AekdyCoin
0,0,6,18,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,62,10,0,0,0,0,0,0,0,6,0,0,4,0,58,10,0,0,0,0,3,0,0,10,0,6,0,1,5,0,0,0,0,14,0,0,0,1,AEtheReal
